HBO1,HHB1,HBO2,HHB2,d1,a1,a2,b1,b2,ID
8.691832251460436,12.07061962659916,54.91391981684215,30.713404058940732,12.0,1.803316378965507,3.3524734927545983,1.1259103385124676,0.9275757761938879,1875
16.19183225146044,7.070619626599162,39.91391981684215,20.713404058940732,17.0,3.0533163789655067,1.8524734927545983,0.8759103385124676,0.4775757761938878,1876
18.06683225146044,3.3206196265991617,51.16391981684215,33.21340405894073,14.0,2.7408163789655067,2.2274734927545983,0.8134103385124676,0.3650757761938878,1877
10.566832251460436,8.32061962659916,36.16391981684215,23.213404058940732,19.0,3.9908163789655067,3.7274734927545983,1.0634103385124676,0.8150757761938878,1878
6.816832251460437,5.820619626599162,43.66391981684215,28.213404058940732,11.0,2.1158163789655067,2.9774734927545983,0.9384103385124676,1.040075776193888,1879
14.316832251460438,10.82061962659916,28.66391981684215,18.213404058940732,16.0,3.3658163789655067,1.4774734927545983,1.1884103385124676,0.5900757761938877,1880
13.379332251460438,2.6956196265991617,41.78891981684215,24.463404058940732,14.0,3.2095663789655067,2.4149734927545983,0.9696603385124676,0.3088257761938878,1881
5.879332251460437,7.695619626599162,26.78891981684215,34.46340405894073,19.0,1.9595663789655067,3.9149734927545983,1.2196603385124676,0.7588257761938877,1882
9.629332251460436,5.195619626599162,49.28891981684215,19.463404058940732,17.0,3.8345663789655067,3.1649734927545983,0.8446603385124676,0.9838257761938878,1883
17.12933225146044,10.19561962659916,34.28891981684215,29.463404058940732,12.0,2.5845663789655067,1.6649734927545983,1.0946603385124676,0.5338257761938878,1884
15.254332251460438,6.445619626599162,30.53891981684215,26.963404058940732,18.0,2.8970663789655067,2.0399734927545983,1.1571603385124676,1.0963257761938878,1885
7.754332251460437,11.44561962659916,45.53891981684215,16.963404058940732,13.0,1.647066378965507,3.5399734927545983,0.9071603385124676,0.6463257761938878,1886
19.00433225146044,3.9456196265991617,38.03891981684215,21.963404058940732,15.0,2.2720663789655067,2.7899734927545983,1.0321603385124676,0.871325776193888,1887
11.504332251460436,8.94561962659916,53.03891981684215,31.963404058940732,10.0,3.5220663789655067,1.2899734927545983,1.2821603385124676,0.4213257761938878,1888
11.269957251460436,6.914369626599162,40.38266981684215,18.525904058940732,13.0,2.6236288789655067,3.3055984927545983,1.2274728385124676,0.8572632761938879,1889
18.76995725146044,11.91436962659916,25.38266981684215,28.525904058940732,18.0,3.8736288789655067,1.8055984927545983,0.9774728385124676,0.4072632761938878,1890
7.519957251460437,4.414369626599162,47.88266981684215,23.525904058940732,11.0,1.9986288789655067,2.5555984927545983,1.1024728385124676,1.0822632761938877,1891
15.019957251460438,9.41436962659916,32.88266981684215,33.52590405894073,16.0,3.2486288789655067,1.0555984927545987,0.8524728385124676,0.6322632761938878,1892
16.89495725146044,3.1643696265991617,29.13266981684215,21.025904058940732,20.0,3.5611288789655067,2.9305984927545983,0.9149728385124676,0.9697632761938879,1893
9.394957251460436,8.16436962659916,44.13266981684215,31.025904058940732,15.0,2.3111288789655067,1.4305984927545983,1.1649728385124676,0.5197632761938877,1894
5.644957251460437,5.664369626599162,36.63266981684215,26.025904058940732,12.0,1.686128878965507,2.1805984927545983,1.2899728385124676,1.1947632761938878,1895
13.144957251460438,10.66436962659916,51.63266981684215,16.025904058940732,17.0,2.9361288789655067,3.6805984927545983,1.0399728385124676,0.7447632761938878,1896
14.082457251460438,3.7893696265991617,34.75766981684215,29.775904058940732,19.0,3.0923788789655067,3.1180984927545983,1.2587228385124676,1.0260132761938878,1897
6.582457251460437,8.78936962659916,49.75766981684215,19.775904058940732,14.0,1.842378878965507,1.6180984927545983,1.0087228385124676,0.5760132761938879,1898
10.332457251460436,6.289369626599162,27.25766981684215,34.77590405894073,16.0,2.4673788789655067,2.3680984927545983,0.8837228385124676,0.3510132761938878,1899
17.83245725146044,11.28936962659916,42.25766981684215,24.775904058940732,11.0,3.7173788789655067,3.8680984927545983,1.1337228385124676,0.8010132761938877,1900
15.957457251460438,5.039369626599162,53.50766981684215,27.275904058940732,15.0,3.4048788789655067,2.7430984927545983,1.0712228385124676,0.9135132761938878,1901
8.457457251460436,10.03936962659916,38.50766981684215,17.275904058940732,10.0,2.1548788789655067,1.2430984927545983,0.8212228385124676,0.4635132761938878,1902
19.70745725146044,2.5393696265991617,46.00766981684215,32.27590405894073,18.0,1.529878878965507,1.9930984927545983,1.1962228385124676,1.1385132761938879,1903
12.207457251460436,7.539369626599162,31.00766981684215,22.275904058940732,13.0,2.7798788789655067,3.4930984927545983,0.9462228385124676,0.6885132761938878,1904
11.738707251460436,12.22686962659916,50.69516981684215,26.650904058940732,16.0,2.0767538789655067,1.8993484927545983,0.8055978385124676,0.6603882761938877,1905
19.23870725146044,7.226869626599162,35.69516981684215,16.650904058940732,11.0,3.3267538789655067,3.3993484927545983,1.0555978385124676,1.110388276193888,1906
7.988707251460437,4.726869626599162,43.19516981684215,21.650904058940732,18.0,2.7017538789655067,1.1493484927545987,0.9305978385124676,0.4353882761938878,1907
15.488707251460438,9.72686962659916,28.19516981684215,31.650904058940732,13.0,3.9517538789655067,2.6493484927545983,1.1805978385124676,0.8853882761938878,1908
17.36370725146044,5.976869626599162,39.44516981684215,24.150904058940732,17.0,1.764253878965507,1.5243484927545983,0.9930978385124676,0.7728882761938878,1909
9.863707251460436,10.97686962659916,54.44516981684215,34.15090405894073,12.0,3.0142538789655067,3.0243484927545983,1.2430978385124676,0.3228882761938878,1910
6.113707251460437,3.4768696265991617,31.94516981684215,19.150904058940732,14.0,3.6392538789655067,3.7743484927545983,1.1180978385124676,0.5478882761938878,1911
13.613707251460438,8.47686962659916,46.94516981684215,29.150904058940732,19.0,2.3892538789655067,2.2743484927545983,0.8680978385124676,0.9978882761938879,1912
12.676207251460436,5.351869626599162,26.32016981684215,32.90090405894073,11.0,2.2330038789655067,1.7118484927545983,1.1493478385124676,0.8291382761938877,1913
5.176207251460437,10.35186962659916,41.32016981684215,22.900904058940732,16.0,3.4830038789655067,3.2118484927545983,0.8993478385124676,0.3791382761938878,1914
8.926207251460436,2.8518696265991617,33.82016981684215,27.900904058940732,14.0,2.8580038789655067,3.9618484927545983,1.0243478385124676,0.6041382761938878,1915
16.42620725146044,7.851869626599162,48.82016981684215,17.900904058940732,19.0,1.608003878965507,2.4618484927545983,1.2743478385124676,1.0541382761938878,1916
14.551207251460438,4.101869626599162,45.07016981684215,15.400904058940732,12.0,3.7955038789655067,1.3368484927545983,0.9618478385124676,0.7166382761938878,1917
7.051207251460437,9.10186962659916,30.07016981684215,25.400904058940732,17.0,2.5455038789655067,2.8368484927545983,1.2118478385124676,1.1666382761938878,1918
18.30120725146044,6.601869626599162,52.57016981684215,30.400904058940732,20.0,3.1705038789655067,3.5868484927545983,0.8368478385124676,0.4916382761938878,1919
10.801207251460436,11.60186962659916,37.57016981684215,20.400904058940732,15.0,1.9205038789655067,2.0868484927545983,1.0868478385124676,0.941638276193888,1920
10.742613501460436,12.42218212659916,43.31235731684215,31.416529058940732,10.0,2.7701132539655067,3.8095047427545983,1.0419259635124676,0.9170289011938879,1921
18.24261350146044,7.422182126599162,28.31235731684215,21.416529058940732,15.0,1.520113253965507,2.3095047427545983,1.2919259635124676,0.4670289011938878,1922
6.992613501460437,4.922182126599162,50.81235731684215,16.416529058940732,13.0,2.1451132539655067,1.5595047427545983,1.1669259635124676,1.1420289011938878,1923
14.492613501460438,9.92218212659916,35.81235731684215,26.416529058940732,18.0,3.3951132539655067,3.0595047427545983,0.9169259635124676,0.6920289011938878,1924
16.36761350146044,6.172182126599162,54.56235731684215,28.916529058940732,14.0,3.7076132539655067,3.4345047427545983,0.8544259635124676,1.0295289011938877,1925
8.867613501460436,11.17218212659916,39.56235731684215,18.916529058940732,19.0,2.4576132539655067,1.9345047427545983,1.1044259635124676,0.5795289011938878,1926
5.117613501460437,3.6721821265991617,32.06235731684215,33.91652905894073,11.0,1.832613253965507,1.1845047427545983,0.9794259635124676,0.3545289011938878,1927
12.617613501460436,8.67218212659916,47.06235731684215,23.916529058940732,16.0,3.0826132539655067,2.6845047427545983,1.2294259635124676,0.8045289011938879,1928
13.555113501460438,5.547182126599162,37.68735731684215,17.666529058940732,15.0,2.9263632539655067,3.9970047427545983,0.9481759635124676,0.9732789011938878,1929
6.055113501460437,10.54718212659916,52.68735731684215,27.666529058940732,20.0,1.676363253965507,2.4970047427545983,1.1981759635124676,0.5232789011938878,1930
9.805113501460436,3.0471821265991617,30.18735731684215,22.666529058940732,17.0,2.3013632539655067,1.7470047427545983,0.8231759635124676,1.198278901193888,1931
17.30511350146044,8.04718212659916,45.18735731684215,32.66652905894073,12.0,3.5513632539655067,3.2470047427545983,1.0731759635124676,0.7482789011938877,1932
15.430113501460438,4.297182126599162,48.93735731684215,20.166529058940732,18.0,3.2388632539655067,3.6220047427545983,1.1356759635124676,0.8607789011938878,1933
7.930113501460437,9.29718212659916,33.93735731684215,30.166529058940732,13.0,1.9888632539655067,2.1220047427545983,0.8856759635124676,0.4107789011938878,1934
19.18011350146044,6.797182126599162,41.43735731684215,25.166529058940732,16.0,3.8638632539655067,1.3720047427545983,1.0106759635124676,1.0857789011938879,1935
11.680113501460436,11.79718212659916,26.43735731684215,15.166529058940732,11.0,2.6138632539655067,2.8720047427545983,1.2606759635124676,0.6357789011938878,1936
12.148863501460436,6.484682126599162,53.62485731684215,33.29152905894073,17.0,1.9107382539655067,2.4032547427545983,0.8700509635124676,0.7201539011938878,1937
19.64886350146044,11.48468212659916,38.62485731684215,23.291529058940732,12.0,3.1607382539655067,3.9032547427545983,1.1200509635124676,1.1701539011938877,1938
8.398863501460436,3.9846821265991617,46.12485731684215,28.291529058940732,15.0,2.5357382539655067,3.1532547427545983,1.2450509635124676,0.4951539011938878,1939
15.898863501460438,8.98468212659916,31.12485731684215,18.291529058940732,20.0,3.7857382539655067,1.6532547427545983,0.9950509635124676,0.9451539011938879,1940
17.77386350146044,2.7346821265991617,34.87485731684215,15.791529058940732,16.0,1.598238253965507,2.0282547427545983,1.1825509635124676,0.8326539011938878,1941
10.273863501460436,7.734682126599162,49.87485731684215,25.791529058940732,11.0,2.8482382539655067,3.5282547427545983,0.9325509635124676,0.3826539011938878,1942
6.523863501460437,5.234682126599162,27.37485731684215,30.791529058940732,19.0,3.4732382539655067,2.7782547427545983,1.0575509635124676,0.6076539011938877,1943
14.023863501460438,10.23468212659916,42.37485731684215,20.791529058940732,14.0,2.2232382539655067,1.2782547427545983,0.8075509635124676,1.057653901193888,1944
13.086363501460438,3.3596821265991617,29.24985731684215,24.541529058940732,12.0,2.3794882539655067,2.5907547427545983,1.0888009635124676,0.7764039011938877,1945
5.586363501460437,8.35968212659916,44.24985731684215,34.54152905894073,17.0,3.6294882539655067,1.0907547427545987,0.8388009635124676,0.3264039011938878,1946
9.336363501460436,5.859682126599162,36.74985731684215,19.541529058940732,19.0,3.0044882539655067,3.3407547427545983,1.2138009635124676,0.5514039011938878,1947
16.83636350146044,10.85968212659916,51.74985731684215,29.541529058940732,14.0,1.754488253965507,1.8407547427545983,0.9638009635124676,1.0014039011938878,1948
14.961363501460438,4.609682126599162,40.49985731684215,22.041529058940732,10.0,3.9419882539655067,2.2157547427545983,1.2763009635124676,0.6639039011938878,1949
7.461363501460437,9.60968212659916,25.49985731684215,32.04152905894073,15.0,2.6919882539655067,3.7157547427545983,1.0263009635124676,1.1139039011938878,1950
18.71136350146044,12.10968212659916,47.99985731684215,17.041529058940732,13.0,3.3169882539655067,2.9657547427545983,0.9013009635124676,0.4389039011938878,1951
11.211363501460436,7.109682126599162,32.99985731684215,27.041529058940732,18.0,2.0669882539655067,1.4657547427545983,1.1513009635124676,0.888903901193888,1952
11.445738501460436,5.078432126599162,31.59360731684215,20.479029058940732,16.0,1.871675753965507,3.1063797427545983,0.8309884635124676,0.3967164011938878,1953
18.94573850146044,10.07843212659916,46.59360731684215,30.479029058940732,11.0,3.1216757539655067,1.6063797427545983,1.0809884635124676,0.8467164011938879,1954
7.695738501460437,2.5784321265991617,39.09360731684215,25.479029058940732,18.0,3.7466757539655067,2.3563797427545983,0.9559884635124676,0.6217164011938878,1955
15.195738501460438,7.578432126599162,54.09360731684215,15.479029058940732,13.0,2.4966757539655067,3.8563797427545983,1.2059884635124676,1.0717164011938878,1956
17.07073850146044,3.8284321265991617,42.84360731684215,17.979029058940732,17.0,2.1841757539655067,2.7313797427545983,1.0184884635124676,0.5092164011938878,1957
9.570738501460436,8.82843212659916,27.84360731684215,27.979029058940732,12.0,3.4341757539655067,1.2313797427545983,1.2684884635124676,0.959216401193888,1958
5.820738501460437,6.328432126599162,50.34360731684215,22.979029058940732,15.0,2.8091757539655067,1.9813797427545983,1.1434884635124676,0.7342164011938878,1959
13.320738501460438,11.32843212659916,35.34360731684215,32.97902905894073,20.0,1.559175753965507,3.4813797427545983,0.8934884635124676,1.1842164011938878,1960
14.258238501460438,3.2034321265991617,52.21860731684215,29.229029058940732,12.0,3.9029257539655067,3.2938797427545983,1.1122384635124676,0.5654664011938878,1961
6.758238501460437,8.20343212659916,37.21860731684215,19.229029058940732,17.0,2.6529257539655067,1.7938797427545983,0.8622384635124676,1.0154664011938879,1962
10.508238501460436,5.703432126599162,44.71860731684215,34.22902905894073,14.0,3.2779257539655067,2.5438797427545983,0.9872384635124676,0.7904664011938878,1963
18.00823850146044,10.70343212659916,29.71860731684215,24.229029058940732,19.0,2.0279257539655067,1.0438797427545987,1.2372384635124676,0.3404664011938878,1964
16.13323850146044,6.953432126599162,33.46860731684215,31.729029058940732,13.0,2.3404257539655067,2.9188797427545983,0.9247384635124676,0.45296640119388776,1965
8.633238501460436,11.95343212659916,48.46860731684215,21.729029058940732,18.0,3.5904257539655067,1.4188797427545983,1.1747384635124676,0.9029664011938878,1966
19.88323850146044,4.453432126599162,25.96860731684215,16.729029058940732,10.0,2.9654257539655067,2.1688797427545983,1.2997384635124676,0.6779664011938877,1967
12.383238501460436,9.45343212659916,40.96860731684215,26.729029058940732,15.0,1.715425753965507,3.6688797427545983,1.0497384635124676,1.127966401193888,1968
11.914488501460436,4.140932126599162,36.28110731684215,22.354029058940732,13.0,3.5123007539655067,1.7001297427545983,1.1903634635124676,1.0998414011938877,1969
19.41448850146044,9.14093212659916,51.28110731684215,32.35402905894073,18.0,2.2623007539655067,3.2001297427545983,0.9403634635124676,0.6498414011938878,1970
8.164488501460436,6.640932126599162,28.78110731684215,17.354029058940732,11.0,1.637300753965507,3.9501297427545983,1.0653634635124676,0.8748414011938879,1971
15.664488501460438,11.64093212659916,43.78110731684215,27.354029058940732,16.0,2.8873007539655067,2.4501297427545983,0.8153634635124676,0.4248414011938878,1972
17.53948850146044,5.390932126599162,47.53110731684215,24.854029058940732,19.0,2.5748007539655067,1.3251297427545983,0.8778634635124676,0.3123414011938878,1973
10.039488501460436,10.39093212659916,32.53110731684215,34.85402905894073,14.0,3.8248007539655067,2.8251297427545983,1.1278634635124676,0.7623414011938878,1974
6.289488501460437,2.8909321265991617,40.03110731684215,19.854029058940732,12.0,1.9498007539655067,3.5751297427545983,1.2528634635124676,0.9873414011938879,1975
13.789488501460438,7.890932126599162,25.03110731684215,29.854029058940732,17.0,3.1998007539655067,2.0751297427545983,1.0028634635124676,0.5373414011938877,1976
12.851988501460436,6.015932126599162,45.65610731684215,16.104029058940732,19.0,3.3560507539655067,1.8876297427545983,1.2841134635124676,0.3685914011938878,1977
5.351988501460437,11.01593212659916,30.65610731684215,26.104029058940732,14.0,2.1060507539655067,3.3876297427545983,1.0341134635124676,0.8185914011938877,1978
9.101988501460436,3.5159321265991617,53.15610731684215,31.104029058940732,16.0,3.9810507539655067,1.1376297427545987,0.9091134635124676,1.0435914011938878,1979
16.60198850146044,8.51593212659916,38.15610731684215,21.104029058940732,11.0,2.7310507539655067,2.6376297427545983,1.1591134635124676,0.5935914011938878,1980
14.726988501460438,12.26593212659916,26.90610731684215,33.60402905894073,15.0,3.0435507539655067,1.5126297427545983,1.0966134635124676,1.1560914011938879,1981
7.226988501460437,7.265932126599162,41.90610731684215,23.604029058940732,20.0,1.793550753965507,3.0126297427545983,0.8466134635124676,0.7060914011938877,1982
18.47698850146044,4.765932126599162,34.40610731684215,28.604029058940732,17.0,2.4185507539655067,3.7626297427545983,1.2216134635124676,0.9310914011938878,1983
10.976988501460436,9.76593212659916,49.40610731684215,18.604029058940732,12.0,3.6685507539655067,2.2626297427545983,0.9716134635124676,0.4810914011938878,1984
10.859801001460436,6.250307126599162,34.17173231684215,26.260279058940732,11.0,3.1802695039655067,2.7548172427545983,0.8192697135124676,0.9943726511938877,1985
18.35980100146044,11.25030712659916,49.17173231684215,16.260279058940732,16.0,1.9302695039655067,1.2548172427545983,1.0692697135124676,0.5443726511938878,1986
7.109801001460437,3.7503071265991617,26.67173231684215,21.260279058940732,13.0,3.8052695039655067,2.0048172427545983,0.9442697135124676,0.3193726511938878,1987
14.609801001460438,8.75030712659916,41.67173231684215,31.260279058940732,18.0,2.5552695039655067,3.5048172427545983,1.1942697135124676,0.7693726511938878,1988
16.48480100146044,2.5003071265991617,52.92173231684215,23.760279058940732,12.0,2.8677695039655067,3.1298172427545983,1.0067697135124676,0.8818726511938879,1989
8.984801001460436,7.500307126599162,37.92173231684215,33.76027905894073,17.0,1.617769503965507,1.6298172427545983,1.2567697135124676,0.4318726511938878,1990
5.234801001460437,5.000307126599162,45.42173231684215,18.760279058940732,20.0,2.2427695039655067,2.3798172427545983,1.1317697135124676,1.1068726511938878,1991
12.734801001460436,10.00030712659916,30.42173231684215,28.760279058940732,15.0,3.4927695039655067,3.8798172427545983,0.8817697135124676,0.6568726511938878,1992
13.672301001460438,4.375307126599162,39.79673231684215,32.51027905894073,16.0,3.6490195039655067,2.9423172427545983,1.1630197135124676,0.9381226511938878,1993
6.172301001460437,9.37530712659916,54.79673231684215,22.510279058940732,11.0,2.3990195039655067,1.4423172427545983,0.9130197135124676,0.48812265119388776,1994
9.922301001460436,6.875307126599162,47.29673231684215,27.510279058940732,19.0,1.774019503965507,2.1923172427545983,1.0380197135124676,1.163122651193888,1995
17.42230100146044,11.87530712659916,32.29673231684215,17.510279058940732,14.0,3.0240195039655067,3.6923172427545983,1.2880197135124676,0.7131226511938877,1996
15.547301001460438,5.625307126599162,28.54673231684215,15.010279058940732,18.0,2.7115195039655067,3.3173172427545983,0.9755197135124676,1.0506226511938879,1997
8.047301001460436,10.62530712659916,43.54673231684215,25.010279058940732,13.0,3.9615195039655067,1.8173172427545983,1.2255197135124676,0.6006226511938878,1998
19.29730100146044,3.1253071265991617,36.04673231684215,30.010279058940732,15.0,2.0865195039655067,2.5673172427545983,0.8505197135124676,0.3756226511938878,1999
11.797301001460436,8.12530712659916,51.04673231684215,20.010279058940732,10.0,3.3365195039655067,1.0673172427545987,1.1005197135124676,0.8256226511938878,2000
